"x1","x2","y"
4.39735168823972,1.0772733122576,1
0.781953560654074,2.28878306108527,1
4.66151199769229,0.736844623461366,1
4.19313393882476,0.840363714378327,1
0.716389254666865,3.65880912053399,1
3.07179307565093,0.337350056506693,1
4.32620953186415,1.15935002686456,1
2.74063332122751,0.0296461372636259,1
2.07177316653542,4.68191357911564,1
4.23934793216176,2.70295028574765,0
0.154510273132473,3.97397054824978,1
2.73635013028979,2.93172234552912,1
2.33986856997944,3.54959798045456,1
1.38039486599155,0.821497767465189,1
2.22059841500595,0.458711364772171,1
1.60909046884626,3.60111438320018,1
4.70998202217743,1.11767728114501,1
4.62065520347096,0.896572513738647,1
0.457549419952556,2.51956065185368,1
3.1800004071556,4.75823914981447,0
2.29605409433134,3.22556581813842,1
0.370564255863428,3.40514154871926,1
4.98091271845624,3.30966342240572,0
2.61728611192666,1.99573143618181,1
1.90495555056259,2.29642960825004,1
2.24910642718896,4.41617160453461,1
1.45164396381006,1.25871099997312,1
0.461650810902938,2.55678755231202,1
1.30622108234093,1.61228862940334,1
4.01471550576389,3.98790480801836,0
4.74172093556263,2.04371189232916,1
3.09455980663188,1.78893939591944,1
3.33184537943453,2.36741882632487,1
0.730725367320701,3.76560841337778,1
4.40106744295917,2.78002026840113,0
2.40838258410804,3.74837929848582,1
0.48314202693291,1.72695667832159,1
1.42515248269774,2.46569923940115,1
4.13168236147612,0.618247620295733,1
1.8950656359084,0.00315976561978459,1
3.35067505366169,1.47393334889784,1
2.93217726051807,0.6941121770069,1
1.91321176243946,4.36233322951011,1
1.56109337112866,0.0583255907986313,1
4.81117471936159,4.51983630890027,0
0.384625100996345,2.74119389010593,1
4.03779700980522,1.48263146285899,1
2.45242147706449,0.566158490255475,1
4.5975909079425,3.56289216899313,0
1.33034387603402,4.65427793329582,1
2.08575560711324,0.924657352734357,1
1.43669757177122,1.3838809565641,1
1.91247760434635,3.1701088428963,1
3.01746635697782,0.387234936933964,1
3.15383565844968,4.18250728282146,1
4.80426991940476,2.51900895615108,0
2.06959948991425,2.87874514702708,1
2.90489888866432,1.06692781904712,1
1.80040042498149,2.99370535183698,1
1.79836110910401,0.394489336758852,1
1.04796201456338,4.9600715842098,1
0.300014066742733,0.010848636738956,1
3.97362278192304,2.94306330382824,1
2.1504332520999,3.07227819808759,1
4.1838378959801,3.87125753797591,0
2.05748729757033,2.0364332140889,1
1.55674352892675,1.15244663204066,1
3.30295438179746,0.263735326007009,1
4.71679873531684,0.879177628085017,1
3.21928570163436,2.0657741301693,1
0.78545625670813,4.808964736294,0
0.746785602532327,1.68808865477331,1
1.64160453830846,3.63019327982329,1
2.09171404363587,1.65439030970447,1
0.653645028360188,3.65225519286469,1
1.91274398006499,3.60909777577035,1
1.91815843340009,3.4788358618971,1
0.538269650423899,2.98965191235766,1
1.60136875114404,4.36969553586096,1
2.18430446228012,1.73178631113842,1
1.15922151482664,4.2675092886202,1
2.6982186420355,4.08842639881186,1
2.03957612626255,0.0458419416099787,1
3.98505219491199,2.37327090930194,1
2.88522838731296,0.756520580034703,1
1.50061501190066,2.37476108712144,1
4.15290853357874,3.25091326376423,0
2.31055151787587,1.4883153163828,1
4.11151196109131,1.95203342474997,1
0.114570811856538,0.167152852518484,1
2.73198056733236,1.26035234774463,1
4.23072846489958,3.52861655992456,0
0.423854863038287,2.45125690940768,1
0.949228451354429,0.591365721775219,1
4.78494998882525,3.37021211511455,0
2.75616090279073,3.32146680681035,1
0.360763180069625,1.8423278874252,1
0.274782738415524,0.884280041791499,1
2.03008761862293,1.44187432364561,1
2.52470055012964,0.193802948342636,1
2.37070198869333,0.710315818432719,1
1.45611548679881,4.99829938984476,1
0.534341067541391,1.13810893846676,1
1.56074671423994,0.377154973102733,1
1.97842776076868,0.908026652177796,1
2.24823046824895,1.22024391544983,1
3.11685547116213,2.9991861153394,1
1.95326716639102,0.261407066136599,1
1.91722720628604,0.956615216564387,1
3.62716794013977,4.90570853115059,0
4.16903485776857,1.23082404024899,1
0.999119144398719,1.17329081753269,1
1.50840449263342,3.55908409459516,1
0.377665556734428,3.77476149122231,1
1.55772452591918,2.51774566830136,1
0.463520406046882,4.21187126543373,1
4.16515482240357,4.00487128994428,0
2.98599592060782,0.0717501924373209,1
4.25582826253958,4.75876407581381,0
4.41084934514947,1.97286155773327,1
2.94772408087738,2.30078289750963,1
4.02254685061052,3.41740424744785,0
0.585775235667825,4.93741415906698,0
3.51527397637255,1.00250942050479,1
0.569916729582474,0.554649820551276,1
1.84197077644058,2.82071748399176,1
1.69180291472003,1.33223804994486,1
1.06481834547594,1.91263577551581,1
4.32573333848268,4.62973180343397,0
0.744578761514276,4.1829208494164,1
0.913017462007701,0.402265714947134,1
2.44365782942623,1.60156450001523,1
0.551168863894418,4.34328921721317,1
0.643569359090179,4.53614237718284,1
0.104041224112734,3.76790186855942,1
4.70035322709009,2.72584095830098,0
1.89928187988698,2.29138773400337,1
3.68997085955925,2.23352999659255,1
0.468539739958942,2.78416087152436,1
0.755645106546581,4.33448112336919,1
2.87454584264196,1.60530056455173,1
4.01120497495867,1.01192020811141,1
0.906233036657795,3.95332645741291,1
1.31926844827831,4.46535640046932,1
3.17747752298601,1.65749926003627,1
3.63997812848538,4.22016565338708,1
2.19431596226059,3.49981258390471,1
1.26732354401611,4.68928426271304,0
0.221757448744029,0.158706712536514,1
2.64780439436436,4.9092543986626,0
4.5277791377157,0.987460627220571,1
0.395120723405853,4.75511940196157,1
1.67587442323565,3.43684833613224,1
1.9254612759687,4.7171960840933,0
1.70529100461863,2.11015919805504,1
4.38027165248059,0.407419353723526,1
0.742874332936481,2.434949320741,1
3.82914696703665,0.220268086995929,1
2.91344430297613,1.14148388849571,1
2.82848144765012,0.859082012902945,1
3.17871512146667,1.90407175105065,1
0.202771126059815,3.31742090638727,1
3.04712691460736,3.15041856258176,1
0.933013249887154,3.53990029077977,1
1.33622926892713,1.41601371811703,1
4.34620709740557,3.34688848233782,1
3.84469492128119,0.0116745452396572,1
1.47651649313048,4.91806937614456,1
3.02396307233721,4.16905705700628,0
1.22749652364291,0.978608259465545,1
0.0973023287951946,3.56753440573812,1
4.88728729425929,3.05105027393438,0
1.94126951508224,1.79484144318849,1
4.28263814770617,1.25858630170114,1
1.67874360457063,2.41108161048032,1
4.41120695322752,0.453632602002472,1
3.6216232040897,3.92925655585714,1
1.01738951751031,4.68758557806723,0
3.94516345113516,2.85518344724551,0
2.27164967101999,4.41130987368524,1
3.98465147707611,3.58996082446538,1
0.21577475243248,3.98827528115362,1
4.87066105939448,2.35774213797413,0
1.48422447266057,1.94971382734366,1
4.9506793206092,3.03760179551318,0
4.15423312340863,0.556361556518823,1
1.71352852485143,0.894607703667134,1
4.79163411539048,0.590911859180778,0
0.131229534745216,2.03264499083161,1
4.03804445755668,2.32133720070124,1
0.802270430140197,2.16755031258799,1
2.79165569227189,1.35136726312339,1
0.0185576686635613,3.84616044582799,1
2.06361948978156,3.63497004611418,1
4.04764459934086,0.743788572726771,1
4.47689704713412,1.47885955637321,0
1.85774606070481,4.97198772849515,0
0.416507412446663,3.30977879348211,1
2.04612644272856,0.829676324501634,1
0.347565646516159,2.4806005647406,1
0.679620923474431,1.7479740746785,1
1.89657983719371,0.699310451745987,1
4.52955154585652,3.20867171743885,0
4.54325843486004,0.281587745994329,1
4.8381986876484,0.514811011962593,1
1.6024578618817,3.62118522287346,1
4.19831837760285,4.68128597247414,0
3.82641329895705,4.4948342256248,0
1.18561134440824,4.75103853736073,1
4.04149167705327,0.306858917465433,1
3.39057866251096,3.95245082909241,0
1.43476678989828,2.14217343949713,1
4.0610788774211,1.28265899722464,1
0.527201525401324,2.15714098187163,1
0.877136238850653,0.842814828502014,1
0.246060136705637,2.74878574651666,1
3.19891502382234,3.7724536692258,1
4.99282868811861,0.208069677464664,0
3.84002368198708,2.05398024641909,1
1.26047556637786,3.75363673898391,1
4.61772411013953,2.56590062985197,1
0.170698671136051,2.18184223980643,1
1.49107945384458,3.65505070076324,1
0.846696349326521,2.29164744494483,1
1.18829105049372,3.38832819019444,1
3.93091923324391,2.68862822442316,1
1.63162464508787,1.17181021720171,1
3.67496672668494,4.79657319141552,0
1.12736890208907,2.88675126736052,1
1.52392163523473,3.66105987341143,1
1.3572727132123,2.71144645521417,1
3.50287524983287,1.63550936966203,1
4.68902332126163,0.622363596921787,0
0.382609309162945,4.24963067634962,1
4.16457433020696,2.82334688701667,0
2.65221815323457,0.600853877840564,1
0.67298733163625,2.28953512734734,1
2.57905628299341,3.66712277987972,1
1.76357830758207,3.97903769393452,1
0.81057786475867,4.06804133555852,1
1.24084020731971,1.08688432374038,1
4.87320815678686,2.93457131949253,1
1.61592796910554,4.67461190652102,1
3.05209148675203,3.11038744985126,1
0.605023668613285,3.3561450149864,1
2.39098093938082,3.23734989971854,1
3.48540009814315,4.00567234377377,0
1.9133449322544,2.2290189191699,1
1.5606415446382,2.40870364243165,1
4.52667521545663,3.19406180642545,0
0.936611867509782,0.251745259156451,1
0.154555247863755,1.51425632764585,1
1.70974149601534,4.27617330686189,0
3.18758022389375,4.10002166987397,0
2.57054727873765,2.92596477200277,1
4.86381133436225,3.67361958138645,1
2.27521369699389,1.74397593829781,1
2.57036673952825,2.83869309118018,1
2.55170663818717,4.72788662998937,0
4.07234676647931,3.8652961445041,0
2.14186331722885,3.00082075642422,1
3.03414832334965,0.501088846940547,1
2.03554685227573,0.213834104361013,1
1.87803625827655,4.45368778309785,1
4.7745747899171,4.78571257553995,0
0.0990321952849627,2.57734705228359,1
2.73313716752455,4.1386706312187,1
2.87247854750603,4.63796867174096,1
1.83848656015471,2.02641507028602,1
2.26289042388089,0.0799244293011725,1
2.2890571935568,1.5929472388234,1
3.8816532806959,4.71796226687729,0
4.50304898899049,0.52900351351127,1
3.39082949678414,3.38625197298825,0
1.48649920825846,1.45150091033429,1
1.21106340549886,4.92310384637676,0
4.15777421905659,1.62134007434361,1
0.775075124111027,1.02105222758837,1
4.68590571777895,4.55577838118188,0
4.84576077666134,3.67145766620524,0
3.96392359863967,4.00893238722347,0
0.954300106968731,3.37415637564845,1
2.18897113343701,1.42201806418598,1
4.55881625413895,4.30891435942613,0
0.386357228271663,2.24880853202194,1
2.0813315291889,3.01253849291243,1
3.43132488778792,3.46330133033916,0
0.709373746067286,3.35892691276968,1
2.50049427268095,3.87464722967707,1
3.43208013917319,1.08018169878051,1
4.01331396773458,2.01499552000314,1
2.96645168215036,3.68214653106406,1
3.00303825875744,3.21403517387807,1
4.25669673946686,1.71356367412955,0
2.83747327048331,3.43455646885559,1
3.14923052559607,1.27600453211926,1
0.501534385839477,4.39226912450977,1
0.338641223497689,3.21472525363788,1
0.361631824634969,2.12128288811073,1
3.31947853555903,0.691839637001976,1
3.00658341613598,2.66617814311758,1
4.67280085431412,3.63694194937125,0
1.76167073310353,4.80823466088623,0
3.5863450972829,0.329632916254923,1
4.22195494873449,3.18676074151881,0
2.24981844890863,3.57604842167348,1
4.12928652251139,1.01884068571962,1
0.362008098745719,1.70751588069834,1
2.53373195999302,0.923037859611213,1
2.68426125403494,3.8536869501695,1
2.33380541321822,1.4005681197159,1
4.87809110432863,2.25997858564369,1
1.39650239376351,2.02713088481687,1
3.6940960038919,1.94091087090783,1
3.78117735381238,2.34456752543338,1
2.06586243817583,0.358811896294355,1
4.23111871117726,0.504096141085029,0
0.729544351343066,3.94802332506515,1
1.00281505729072,1.63021160406061,1
3.00811801571399,0.522853081347421,1
0.0874370406381786,4.79264300665818,0
4.71667583449744,0.0774785387329757,1
1.02624277351424,2.0516896864865,1
3.83423009770922,0.646784146083519,1
4.67205228633247,4.26345672807656,0
4.01149114943109,3.39858531835489,1
0.202535490971059,1.02309410343878,1
2.26800716132857,2.43133806972764,1
2.72198526770808,2.55678096436895,1
0.342209672089666,4.74123371881433,1
0.591450948268175,3.01350503228605,1
0.222080204403028,2.56454094778746,1
4.37756568542682,0.0345453794579953,1
2.48017283040099,1.98506754008122,1
3.61315792542882,0.0832247291691601,1
3.55671196128242,1.68566092848778,1
1.46881043212488,3.22594234487042,1
2.67596196499653,4.32162044337019,1
0.824912680545822,0.202602080535144,1
1.1319241754245,0.889232171466574,1
2.10532948258333,3.06240183184855,1
2.43699072510935,1.6069242998492,1
3.98094861186109,1.53178954031318,1
0.875573676312342,1.4330770727247,1
3.99416415137239,2.35707874642685,1
3.94812910351902,4.47317833546549,0
2.94501781230792,1.13495454075746,1
3.90022573294118,2.25609126151539,0
4.19928071089089,2.3475371056702,0
0.281623841729015,1.34178738691844,1
1.33914773468859,2.91662479867227,1
1.48219265160151,1.18922114139423,1
1.5111943660304,3.92934108502232,1
4.03288542875089,2.5887277664151,1
1.42674897564575,0.140231644036248,1
3.40282512945123,1.43914983025752,1
0.32341317506507,0.68854455370456,1
3.98744126432575,4.31210903916508,0
0.717268394073471,2.24242636584677,1
3.52922767517157,2.3237473028712,1
0.889499537879601,2.88493609637953,1
4.75527537986636,3.0876660940703,0
1.17533493088558,0.569736276520416,1
3.64661571802571,0.661571157397702,1
4.98751872684807,3.3445692632813,0
0.0558853091206402,0.598504402441904,1
4.84642127179541,0.73897332767956,0
4.55958931474015,0.890697734430432,1
0.0770118972286582,3.00311748287641,1
2.34985115239397,3.93279491807334,1
0.835934815695509,4.8305559437722,0
3.51476212730631,0.164253857219592,1
4.05920373974368,1.07083274167962,1
4.50044634286314,1.36618783930317,1
2.51087272306904,2.22762944526039,1
1.73075782950036,2.97515129321255,1
0.374101920751855,1.16672824253328,1
0.0811455782968551,1.01489790948108,1
4.92504675406963,1.8214013427496,0
0.590898918453604,0.689581270562485,1
0.578082578722388,0.829035938950256,1
4.7110562690068,0.965233172755688,1
1.63323179120198,2.31682604644448,1
2.38277614116669,4.00501619675197,1
1.95235243882053,1.19189019780606,1
4.77080640383065,3.59273137524724,0
0.897493336815387,2.68799279350787,1
3.63509214948863,1.01272869040258,1
4.19232127955183,0.416771427262574,1
4.3383322423324,4.637365876697,0
4.50703998445533,2.02999364584684,0
3.77396127209067,0.836278311908245,1
1.164693828905,4.73266326240264,1
4.62553447461687,3.40607775026001,0
0.224260763498023,4.55546794109978,1
0.291994485305622,1.63599220104516,1
1.3251877122093,3.60412390553392,1
2.57421118090861,1.41074486309662,1
3.31938680959865,2.16095985728316,1
3.22213211446069,1.45840491517447,1
3.25047767953947,2.5168522039894,1
4.62518689339049,1.99870472308248,0
0.564667320577428,4.08049624646083,1
3.58607962611131,2.35308484989218,1
0.236445651389658,4.33384082629345,1
0.641510945279151,3.30719441524707,1
0.972471752902493,0.737932455958799,1
1.69536288245581,1.61118152202107,1
3.94667582353577,1.50454145041294,1
3.17577598500066,1.31438042852096,1
2.25342531804927,2.97455845051445,1
3.38982246816158,0.992683765944093,1
0.147301319520921,1.52323522721417,1
2.45772008202039,2.20821018097922,1
4.4413652154617,3.72942218673415,0
1.33715105010197,2.31384569429792,1
1.97888740571216,1.08759623370133,1
2.00797556666657,1.46469346247613,1
1.49691587430425,0.661144345067441,1
0.12203243561089,0.685396331828088,1
4.47763806441799,2.6988733606413,0
3.25288732419722,2.58250697981566,1
3.45678600016981,1.4246517198626,1
1.77053336752579,2.53970487159677,1
2.80627766042016,3.45579925226048,1
3.73513247352093,4.58382349344902,0
1.47832163609564,1.38875996810384,1
0.074533416191116,3.4393048484344,1
2.53473012708127,4.00638008839451,1
3.89553901273757,1.1166048690211,1
3.21557632181793,2.26100380532444,1
0.215083569055423,1.81861940771341,1
3.50584462867118,0.367997166467831,1
0.435516053112224,1.74494070466608,1
1.29305409849621,2.54440207965672,1
1.35963036678731,0.18829575390555,1
3.32726620952599,1.18902385933325,1
4.9851814226713,2.42654291796498,1
3.71556787751615,3.51121004670858,1
2.03708823653869,2.03263829927891,1
0.344186790753156,0.299527577590197,1
3.2656295679044,0.368593104649335,1
0.343360892729834,0.505145491333678,1
3.68511043372564,4.90277009550482,0
3.10665336670354,4.62666617007926,0
2.87164587061852,0.916529629612342,1
0.574299601139501,1.52260664966889,1
3.34129360737279,1.42978178686462,1
1.05506142950617,4.73708298057318,1
4.81889821356162,1.5305640862789,1
3.19397132145241,3.54953571455553,0
2.12187516852282,4.01958978967741,1
2.85805528168567,3.49977206205949,1
0.26588546577841,2.4551916483324,1
0.17070943955332,1.23256056336686,1
4.77735477965325,4.07911480637267,0
1.34986754739657,3.58131798217073,1
4.81486160890199,4.72060841624625,0
3.4679822740145,4.62286042398773,0
0.306191656272858,3.46156749059446,1
3.50757745909505,0.939164838055149,1
3.65494964527898,2.91992667946033,1
1.1438258504495,0.751196763012558,1
0.730634527280927,3.6562121566385,1
2.73562087328173,4.18677781824954,0
4.18629019870423,2.62815589667298,0
0.358203118667006,2.60452804621309,1
3.23446394177154,3.21623702184297,1
3.98771742358804,2.62642743531615,0
3.22800045600161,2.6900409522932,1
0.152272756677121,1.51133807958104,1
3.94922270905226,0.651071049505845,1
1.95465164491907,4.91351163713261,0
3.91825578757562,0.980670257704332,1
3.42773698735982,1.18916271487251,1
1.45600318093784,1.07599916518666,1
0.36315058474429,2.35986743005924,1
4.92299578734674,1.80773555417545,0
2.92623201734386,2.84675799077377,1
0.561693740310147,0.03534707124345,1
4.05731306644157,0.946962245507166,1
3.55279433191754,4.11066126427613,0
2.10794477839954,1.99290722724982,1
4.43442773539573,2.30017318157479,1
0.583941120421514,0.586884496733546,1
3.36185899446718,3.23197783436626,0
3.80926966085099,1.41444636974484,1
2.54030973301269,1.21551689808257,1
1.60947183030657,2.87205975037068,1
3.48210461786948,2.76599739678204,1
2.76623183162883,2.39534271415323,1
1.99927147827111,0.527369891060516,1
3.02603508345783,3.48367489874363,0
1.81445305701345,3.22347058448941,1
1.7598813038785,3.40568882529624,1
2.53357437672094,0.994370129192248,1
4.69937672605738,2.31029055430554,1
2.93048316962086,0.370004080468789,1
4.106945063686,4.89183290395886,0
3.81822723313235,0.314758751774207,1
2.84313165466301,3.43332555959933,0
2.69363148021512,2.70452352357097,1
2.29489973280579,2.26365964976139,1
2.80033387243748,0.295688909245655,1
0.759437428787351,2.21715617459267,1
4.81329284142703,0.406642598100007,0
4.34206118923612,0.974212788278237,0
1.501058943104,0.205343753332272,1
4.96203932445496,1.83099394780584,0
0.0339181767776608,3.08148862794042,1
0.981915958691388,1.09847019659355,1
1.48089830297977,4.79721706244163,0
1.64736136328429,4.07259048661217,1
1.52839610585943,1.01232823450118,1
4.45460008224472,0.868804398924112,1
0.410757433855906,0.605927838478237,1
3.76688358490355,0.321613262640312,1
4.68013871461153,1.32095399545506,1
1.29646716988645,0.342429117299616,1
1.37011974235065,0.0607318850234151,1
4.44088295102119,1.31632427568547,1
2.40417705383152,2.18694845330901,1
0.70852363249287,4.57750115427189,1
1.29407193977386,2.19144269591197,1
4.45472065825015,0.2475201850757,0
3.96372672636062,0.0573158112820238,1
4.20187807758339,1.04548043222167,1
3.57885215082206,3.66085111047141,0
0.999176725745201,0.526565397158265,1
0.509223996195942,0.255235175136477,1
0.0371562584768981,2.02956643654034,1
2.75359159917571,4.99024597229436,0
4.41788188065402,0.129173875320703,1
2.36325468169525,4.11757168942131,1
1.05602080817334,1.21071520377882,1
1.91520754713565,2.55709895864129,1
3.50706604542211,4.18537938967347,0
2.04226633883081,1.2600896845106,1
2.10058430093341,3.02414348814636,1
2.03889021999203,2.9922895389609,1
3.80670577986166,4.43044678890146,0
1.58051800797693,0.210879490477964,1
2.16943579376675,0.914273728849366,1
0.0654633296653628,2.56812694948167,1
1.01775239570998,3.22844578302465,1
2.73521560709924,2.65475416090339,1
3.38215031311847,0.302678936859593,1
4.13633998017758,0.174982938915491,1
4.79554766207002,3.07243551826105,0
2.13851387961768,2.13887842721306,1
2.21445649163797,2.14950952795334,1
2.42885679355823,4.15391093934886,1
4.76142590050586,3.05378695833497,0
1.1149785341695,4.73444564267993,1
4.50455321930349,0.442206792067736,1
0.810454407474026,0.250229373341426,1
1.01277227513492,3.20384667837061,1
1.24566421844065,3.51667513372377,1
1.25699550611898,2.57824502885342,1
3.56744014541619,1.36899083387107,1
3.93499933183193,0.955494218505919,1
0.212598243961111,1.19668298400939,1
3.03051128285006,1.10062858671881,1
4.04648184776306,3.07573637343012,1
0.262821194482967,2.0849100977648,1
4.24025447689928,4.25560540403239,0
3.26135302428156,4.60600098129362,0
3.63889920641668,3.1107759126462,1
3.01679552532732,2.23603405524045,1
1.07502505881712,0.148754409747198,1
1.43978708307259,4.57530027604662,0
0.953206578269601,2.52820997382514,1
1.44041730789468,2.77226939913817,1
2.54445391125046,3.44393644831143,1
1.88964531407692,3.498906258028,1
3.92875029472634,2.45407018461265,1
4.03680281946436,4.4090267654974,0
2.26151931798086,2.43872271152213,1
3.41523733222857,1.63653206196614,1
4.95109359384514,0.507712716935202,1
0.100200609304011,1.46579287480563,1
0.581227170769125,2.64921554829925,1
4.17803601245396,0.669787485385314,1
3.07845810544677,0.293174814432859,1
3.19833678659052,0.503212242620066,1
0.498878696234897,2.28145841509104,1
4.03395261964761,2.66792553476989,1
0.931746346177533,0.143857918446884,1
1.34195022634231,4.11412062472664,1
3.94301960128359,1.77262155688368,1
3.57518932898529,1.34489238611422,1
2.64774651965126,1.14272566046566,1
3.91683382331394,1.57125355792232,1
0.140956069808453,0.412155754165724,1
0.492103223223239,4.26615268341266,1
4.81432233005762,3.06170493247919,0
1.41179218655452,2.77513445471413,1
3.28275699866936,1.57581658684649,1
0.00151316402480006,3.19884243421257,1
4.72204932477325,4.29876229842193,0
0.455530629260466,1.08879433944821,1
3.93460836843587,0.712864941451699,1
3.84102210518904,2.90862384601496,1
2.47178342659026,2.08752044592984,1
4.04393945587799,0.900306171970442,1
0.141227744752541,3.82561012520455,1
1.44754341104999,0.560921037103981,1
1.75679376348853,1.19208104908466,1
0.780797870829701,4.67756716767326,1
0.431518617551774,3.33488927572034,1
3.14531760290265,4.45841546636075,0
2.62269819271751,1.80322634056211,1
4.30829290649854,2.4375082354527,1
0.26946555939503,0.48999416292645,1
4.17416412034072,3.51627516793087,0
0.730018266476691,1.12641733372584,1
3.52586678462103,1.52207856299356,1
3.94489200669341,4.47861223714426,0
2.98949606367387,2.6933780265972,1
0.258756560506299,4.19861325412057,1
4.3182568217162,4.29230750771239,0
1.42640140955336,0.770355726126581,1
3.16589119611308,2.13295045192353,1
2.15900332783349,4.83305942383595,0
2.44994667125866,0.34452976542525,1
4.5015886600595,2.61792457546107,0
3.24175759684294,2.61291324510239,1
4.07781517715193,0.373740977374837,1
1.41125856316648,1.82444802485406,1
1.29695262876339,3.97206372581422,1
0.686299841618165,2.71434252150357,1
2.41083039552905,0.892485028598458,1
1.49895605049096,4.49707504129037,1
3.02785479929298,3.71917985961773,1
4.03722241288051,2.88584325229749,1
3.30291404156014,2.85220255493186,1
1.72108832048252,2.96994150849059,1
2.08920138771646,0.769329135073349,1
3.73237699153833,3.37739329668693,0
3.30989680136554,2.28389358380809,1
1.5173011040315,0.776835832512006,1
2.04912817454897,1.48053918383084,1
0.33967872033827,2.32429339666851,1
1.15227440954186,3.36005459190346,1
3.69803910842165,1.16441254038364,1
4.51732641202398,1.08897603699006,1
3.48551766364835,3.36193078430369,0
4.57472518901341,4.65342704555951,0
4.96684315265156,4.87331492360681,0
0.413782527903095,1.80286360671744,1
4.11407280014828,2.28699560742825,1
3.07105009560473,0.459109215298668,1
3.47978273057379,1.42072360147722,1
4.32180197793059,1.17797290789895,1
4.15995782706887,0.204413830069825,1
1.377192591317,3.03673842921853,1
4.67678337707184,4.34993135044351,0
2.25224913447164,1.00746058276854,1
3.36239588446915,1.44740863470361,1
2.49810089939274,0.280058829812333,1
1.44716716487892,3.74727482674643,1
1.27428355626762,2.1946017362643,1
2.98349298769608,3.16874181153253,0
2.28976393002085,4.67819917947054,0
2.33657883596607,3.01793822785839,1
3.2942727394402,2.70391718600877,1
